YEAR,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
2023,0,47591,Eric Cole,22.71%,207,47
2023,0,34099,Harris English,22.60%,146,33
2023,0,37275,Sam Ryder,22.56%,164,37
2023,0,47347,Adam Schenk,22.44%,205,46
2023,0,20229,Stewart Cink,22.40%,125,28
2023,0,35901,Paul Haley II,22.38%,143,32
2023,0,37338,Zecheng Dou,22.31%,130,29
2023,0,55789,Taylor Montgomery,22.29%,157,35
2023,0,55708,Hayden Buckley,22.15%,158,35
2023,0,31560,Brian Stuard,22.11%,95,21
2023,0,48867,Matti Schmid,22.09%,86,19
2023,0,33410,Andrew Landry,22.07%,145,32
2023,0,28237,Rory McIlroy,22.02%,109,24
2023,0,30926,Chris Kirk,22.01%,159,35
2023,0,28420,Ryan Brehm,21.97%,132,29
2023,0,35449,Adam Long,21.90%,137,30
2023,0,33204,Shane Lowry,21.85%,119,26
2023,0,47988,Nick Hardy,21.76%,193,42
2023,0,22371,Aaron Baddeley,21.70%,106,23
2023,0,36801,Mark Hubbard,21.69%,166,36
2023,0,54591,Ben Griffin,21.48%,149,32
2023,0,34563,Chesson Hadley,21.48%,149,32
2023,0,48119,Ben Taylor,21.47%,163,35
2023,0,27644,Brian Harman,21.43%,168,36
2023,0,49947,Taylor Moore,21.43%,168,36
2023,0,25493,Nick Taylor,21.43%,140,30
2023,0,33653,Thomas Detry,21.32%,136,29
2023,0,30911,Tommy Fleetwood,21.30%,108,23
2023,0,39324,J.J. Spaun,21.25%,160,34
2023,0,51766,Wyndham Clark,21.23%,146,31
2023,0,27214,Kevin Streelman,21.20%,184,39
2023,0,50525,Collin Morikawa,21.09%,128,27
2023,0,47983,Chad Ramey,21.08%,185,39
2023,0,24140,Sean O'Hair,21.05%,57,12
2023,0,25632,Jimmy Walker,21.05%,133,28
2023,0,59018,Ryan Gerard,21.00%,100,21
2023,0,47993,Denny McCarthy,20.99%,162,34
2023,0,40098,Matt Fitzpatrick,20.95%,105,22
2023,0,34256,Andrew Putnam,20.95%,148,31
2023,0,50493,Justin Suh,20.95%,210,44
2023,0,32791,K.H. Lee,20.93%,172,36
2023,0,52374,Brandon Wu,20.93%,172,36
2023,0,58168,Davis Thompson,20.90%,177,37
2023,0,52955,Ludvig Åberg,20.88%,91,19
2023,0,39977,Max Homa,20.83%,168,35
2023,0,46046,Scottie Scheffler,20.74%,135,28
2023,0,27936,Martin Laird,20.67%,150,31
2023,0,46441,Robby Shelton,20.50%,161,33
2023,0,36699,Patrick Rodgers,20.47%,171,35
2023,0,30927,Brendon Todd,20.42%,142,29
2023,0,27974,Sung Kang,20.34%,59,12
2023,0,40058,Zac Blair,20.33%,123,25
2023,0,39546,Keith Mitchell,20.26%,153,31
2023,0,51634,Sahith Theegala,20.25%,163,33
2023,0,36326,David Lipsky,20.13%,149,30
2023,0,52372,Cameron Champ,20.00%,105,21
2023,0,29535,Brice Garnett,20.00%,125,25
2023,0,24502,Adam Scott,19.80%,101,20
2023,0,45609,Tyler Duncan,19.75%,157,31
2023,0,34098,Russell Henley,19.73%,147,29
2023,0,26476,Chez Reavie,19.65%,173,34
2023,0,35506,Mackenzie Hughes,19.57%,138,27
2023,0,54783,Dylan Wu,19.54%,174,34
2023,0,49960,Sepp Straka,19.51%,164,32
2023,0,45522,Christiaan Bezuidenhout,19.42%,139,27
2023,0,48887,Matt Wallace,19.23%,130,25
2023,0,32139,Danny Willett,19.23%,104,20
2023,0,36799,Stephan Jaeger,19.12%,204,39
2023,0,29908,C.T. Pan,18.99%,79,15
2023,0,32662,Michael Gligic,18.92%,111,21
2023,0,33141,Keegan Bradley,18.88%,143,27
2023,0,49453,Trevor Cone,18.85%,122,23
2023,0,24024,Zach Johnson,18.75%,112,21
2023,0,30163,Henrik Norlander,18.75%,160,30
2023,0,51890,Greyson Sigg,18.75%,176,33
2023,0,36871,Matt NeSmith,18.72%,203,38
2023,0,46340,Alex Smalley,18.68%,182,34
2023,0,40115,Adam Svensson,18.64%,220,41
2023,0,33448,Justin Thomas,18.64%,118,22
2023,0,49298,Kramer Hickok,18.57%,140,26
2023,0,55454,Carl Yuan,18.57%,140,26
2023,0,58967,Trevor Werbylo,18.40%,125,23
2023,0,35310,Lanto Griffin,18.39%,87,16
2023,0,32333,Kevin Tway,18.35%,158,29
2023,0,27963,Chris Stroud,18.31%,71,13
2023,0,31202,William McGirt,18.29%,82,15
2023,0,29420,Billy Horschel,18.26%,115,21
2023,0,34409,David Lingmerth,18.18%,110,20
2023,0,33122,Russell Knox,18.13%,182,33
2023,0,39954,Cody Gribble,18.10%,116,21
2023,0,29970,Dylan Frittelli,18.02%,111,20
2023,0,39971,Sungjae Im,17.99%,139,25
2023,0,32640,Troy Merritt,17.99%,139,25
2023,0,53165,Doc Redman,17.88%,151,27
2023,0,48117,Kurt Kitayama,17.82%,101,18
2023,0,32816,Satoshi Kodaira,17.81%,73,13
2023,0,27129,Luke List,17.80%,191,34
2023,0,28775,Nate Lashley,17.75%,169,30
2023,0,40006,Erik van Rooyen,17.58%,91,16
2023,0,23108,Matt Kuchar,17.39%,138,24
2023,0,54421,Garrick Higgo,17.37%,167,29
2023,0,49771,J.T. Poston,17.30%,185,32
2023,0,47079,Harrison Endycott,17.21%,122,21
2023,0,28252,Seamus Power,17.21%,122,21
2023,0,34076,Joel Dahmen,17.14%,140,24
2023,0,54628,Lee Hodges,17.14%,175,30
2023,0,46414,Aaron Rai,17.14%,175,30
2023,0,55182,Tom Kim,17.09%,158,27
2023,0,36724,Augusto Núñez,17.07%,123,21
2023,0,27095,Nick Watney,16.98%,106,18
2023,0,50188,S.H. Kim,16.85%,184,31
2023,0,46435,Austin Cook,16.67%,96,16
2023,0,51997,Andrew Novak,16.55%,139,23
2023,0,52513,Carson Young,16.55%,145,24
2023,0,39335,Kevin Roy,16.52%,115,19
2023,0,46442,Maverick McNealy,16.48%,91,15
2023,0,45157,Cam Davis,16.47%,170,28
2023,0,51349,Nico Echavarria,16.39%,122,20
2023,0,19803,Ryan Armour,16.18%,136,22
2023,0,46601,Trey Mullinax,16.18%,136,22
2023,0,52453,Nicolai Hojgaard,16.13%,62,10
2023,0,51950,Max McGreevy,16.13%,124,20
2023,0,33948,Byeong Hun An,16.08%,143,23
2023,0,34431,Robert Streb,16.07%,112,18
2023,0,47995,Davis Riley,15.97%,144,23
2023,0,48699,Callum Tarren,15.94%,138,22
2023,0,39067,MJ Daffue,15.92%,157,25
2023,0,34610,Matthias Schwab,15.91%,132,21
2023,0,32757,Patton Kizzire,15.79%,152,24
2023,0,55893,Sam Stevens,15.70%,172,27
2023,0,52375,Doug Ghim,15.64%,179,28
2023,0,35450,Patrick Cantlay,15.57%,122,19
2023,0,31323,Gary Woodland,15.48%,168,26
2023,0,40250,Taylor Pendrith,15.47%,181,28
2023,0,32839,Hideki Matsuyama,15.44%,149,23
2023,0,57362,Austin Eckroat,15.38%,143,22
2023,0,12716,Charley Hoffman,15.38%,91,14
2023,0,39997,Corey Conners,15.33%,150,23
2023,0,25900,Lucas Glover,15.19%,158,24
2023,0,27554,Scott Harrington,15.18%,112,17
2023,0,56762,Will Gordon,15.14%,185,28
2023,0,32448,James Hahn,15.04%,133,20
2023,0,31646,Emiliano Grillo,15.03%,173,26
2023,0,51414,Brent Grant,14.96%,127,19
2023,0,35461,Beau Hossler,14.94%,174,26
2023,0,51070,Vincent Norrman,14.86%,148,22
2023,0,50095,Austin Smotherman,14.84%,155,23
2023,0,29725,Tony Finau,14.71%,136,20
2023,0,39975,Michael Kim,14.47%,152,22
2023,0,34046,Jordan Spieth,14.17%,120,17
2023,0,51491,Brandon Matthews,14.13%,92,13
2023,0,23320,Ryan Palmer,14.04%,114,16
2023,0,49766,Hank Lebioda,13.98%,93,13
2023,0,52411,Kyle Westmoreland,13.93%,122,17
2023,0,30692,Scott Stallings,13.74%,131,18
2023,0,45242,Kevin Yu,13.51%,111,15
2023,0,34255,Joseph Bramlett,13.43%,134,18
2023,0,57366,Cameron Young,12.78%,133,17
2023,0,37455,Si Woo Kim,12.74%,157,20
2023,0,29221,Webb Simpson,12.62%,103,13
2023,0,56630,Akshay Bhatia,12.61%,119,15
2023,0,31577,Tano Goya,12.60%,127,16
2023,0,26596,Ryan Moore,12.12%,132,16
2023,0,25686,Jason Dufner,11.67%,120,14
2023,0,31557,Jim Herman,11.59%,138,16
2023,0,33408,Tyson Alexander,11.27%,142,16
2023,0,24925,Jonathan Byrd,11.11%,54,6
2023,0,22056,Cameron Percy,10.64%,94,10
2023,0,48084,Wesley Bryan,10.00%,60,6
2022,0,36852,Jim Knous,28.81,59,17
2022,0,24138,Ian Poulter,28.33,60,17
2022,0,23621,Rory Sabbatini,28.28,99,28
2022,0,56278,Matthew Wolff,28.21,78,22
2022,0,23108,Matt Kuchar,28.16,103,29
2022,0,35617,Martin Trainer,27.34,128,35
2022,0,29535,Brice Garnett,27.0,100,27
2022,0,34256,Andrew Putnam,26.8,153,41
2022,0,28237,Rory McIlroy,26.09,92,24
2022,0,36799,Stephan Jaeger,25.35,142,36
2022,0,29478,Kevin Kisner,25.24,103,26
2022,0,39546,Keith Mitchell,25.2,127,32
2022,0,49960,Sepp Straka,25.0,148,37
2022,0,48699,Callum Tarren,25.0,92,23
2022,0,35461,Beau Hossler,24.63,134,33
2022,0,39058,Lucas Herbert,24.59,61,15
2022,0,47993,Denny McCarthy,24.24,165,40
2022,0,48822,Sebastián Muñoz,24.24,132,32
2022,0,33667,Carlos Ortiz,24.21,95,23
2022,0,25818,Scott Piercy,24.0,125,30
2022,0,47995,Davis Riley,23.87,155,37
2022,0,32448,James Hahn,23.81,105,25
2022,0,36326,David Lipsky,23.72,156,37
2022,0,46717,Viktor Hovland,23.64,110,26
2022,0,48084,Wesley Bryan,23.19,69,16
2022,0,39977,Max Homa,23.08,130,30
2022,0,27349,Alex Noren,22.99,87,20
2022,0,32366,Kevin Chappell,22.89,83,19
2022,0,50525,Collin Morikawa,22.68,97,22
2022,0,28775,Nate Lashley,22.52,111,25
2022,0,51894,Vince Whaley,22.5,120,27
2022,0,36884,Ben Kohles,22.47,89,20
2022,0,33486,Roger Sloan,22.41,116,26
2022,0,40098,Matt Fitzpatrick,22.22,99,22
2022,0,27139,David Skinns,21.9,105,23
2022,0,21961,Charles Howell III,21.88,96,21
2022,0,47483,Will Zalatoris,21.77,124,27
2022,0,34264,Hudson Swafford,21.7,106,23
2022,0,45522,Christiaan Bezuidenhout,21.62,111,24
2022,0,27095,Nick Watney,21.54,130,28
2022,0,49964,Aaron Wise,21.52,158,34
2022,0,47856,Seth Reeves,21.5,107,23
2022,0,49298,Kramer Hickok,21.48,135,29
2022,0,29289,S.Y. Noh,21.35,89,19
2022,0,39436,Joshua Creel,21.31,61,13
2022,0,45157,Cam Davis,21.28,141,30
2022,0,25198,Francesco Molinari,21.21,66,14
2022,0,33597,Harry Higgs,21.17,137,29
2022,0,27649,Brandt Snedeker,21.05,95,20
2022,0,45609,Tyler Duncan,20.97,124,26
2022,0,35891,Cameron Smith,20.88,91,19
2022,0,35310,Lanto Griffin,20.8,125,26
2022,0,32791,K.H. Lee,20.75,159,33
2022,0,22405,Justin Rose,20.55,73,15
2022,0,55708,Hayden Buckley,20.54,185,38
2022,0,34563,Chesson Hadley,20.51,117,24
2022,0,31557,Jim Herman,20.22,89,18
2022,0,48117,Kurt Kitayama,20.2,99,20
2022,0,47983,Chad Ramey,20.18,114,23
2022,0,35506,Mackenzie Hughes,20.16,129,26
2022,0,30911,Tommy Fleetwood,20.0,70,14
2022,0,46550,Brandon Hagy,20.0,110,22
2022,0,36689,Brooks Koepka,20.0,80,16
2022,0,29908,C.T. Pan,20.0,135,27
2022,0,39953,Chase Seiffert,20.0,95,19
2022,0,49947,Taylor Moore,19.87,156,31
2022,0,25493,Nick Taylor,19.85,131,26
2022,0,51766,Wyndham Clark,19.71,137,27
2022,0,34466,Peter Malnati,19.66,178,35
2022,0,27974,Sung Kang,19.64,112,22
2022,0,46442,Maverick McNealy,19.57,138,27
2022,0,37275,Sam Ryder,19.57,184,36
2022,0,39971,Sungjae Im,19.55,133,26
2022,0,29725,Tony Finau,19.51,123,24
2022,0,54783,Dylan Wu,19.42,103,20
2022,0,40006,Erik van Rooyen,19.35,93,18
2022,0,26476,Chez Reavie,19.31,145,28
2022,0,28089,Jason Day,19.28,83,16
2022,0,23983,Luke Donald,19.23,104,20
2022,0,32139,Danny Willett,19.23,78,15
2022,0,34174,John Huh,19.2,125,24
2022,0,46435,Austin Cook,19.19,99,19
2022,0,28252,Seamus Power,19.13,115,22
2022,0,35532,Tom Hoge,19.12,136,26
2022,0,30944,Jason Kokrak,19.1,89,17
2022,0,30926,Chris Kirk,19.05,126,24
2022,0,47988,Nick Hardy,18.89,90,17
2022,0,29970,Dylan Frittelli,18.88,143,27
2022,0,39324,J.J. Spaun,18.88,143,27
2022,0,28114,Dawie van der Walt,18.87,106,20
2022,0,37189,Harold Varner III,18.82,85,16
2022,0,32757,Patton Kizzire,18.75,128,24
2022,0,30692,Scott Stallings,18.67,150,28
2022,0,40115,Adam Svensson,18.67,150,28
2022,0,37212,Paul Barjon,18.66,134,25
2022,0,26851,Marc Leishman,18.64,118,22
2022,0,39997,Corey Conners,18.52,135,25
2022,0,31646,Emiliano Grillo,18.52,135,25
2022,0,49771,J.T. Poston,18.52,162,30
2022,0,34098,Russell Henley,18.46,130,24
2022,0,24024,Zach Johnson,18.45,103,19
2022,0,25900,Lucas Glover,18.44,179,33
2022,0,29518,Brendan Steele,18.4,125,23
2022,0,51950,Max McGreevy,18.33,120,22
2022,0,32816,Satoshi Kodaira,18.28,93,17
2022,0,40162,Justin Lower,18.27,104,19
2022,0,48081,Xander Schauffele,18.18,99,18
2022,0,10381,Curtis Thompson,18.18,99,18
2022,0,32333,Kevin Tway,18.18,132,24
2022,0,31323,Gary Woodland,18.1,116,21
2022,0,47504,Sam Burns,18.05,133,24
2022,0,53165,Doc Redman,17.99,139,25
2022,0,57366,Cameron Young,17.93,145,26
2022,0,33122,Russell Knox,17.92,173,31
2022,0,45540,Jared Wolfe,17.71,96,17
2022,0,27214,Kevin Streelman,17.68,164,29
2022,0,34431,Robert Streb,17.56,131,23
2022,0,45486,Joaquin Niemann,17.42,132,23
2022,0,34360,Patrick Reed,17.39,92,16
2022,0,32150,Michael Thompson,17.16,134,23
2022,0,27936,Martin Laird,17.14,105,18
2022,0,23320,Ryan Palmer,17.14,105,18
2022,0,33448,Justin Thomas,17.12,111,19
2022,0,24980,Scott Gutschewski,17.11,76,13
2022,0,27129,Luke List,17.07,123,21
2022,0,27644,Brian Harman,17.04,135,23
2022,0,47128,Richy Werenski,17.0,100,17
2022,0,52375,Doug Ghim,16.92,130,22
2022,0,36699,Patrick Rodgers,16.9,142,24
2022,0,35449,Adam Long,16.88,154,26
2022,0,47347,Adam Schenk,16.77,155,26
2022,0,40250,Taylor Pendrith,16.54,133,22
2022,0,34046,Jordan Spieth,16.49,97,16
2022,0,33204,Shane Lowry,16.47,85,14
2022,0,30978,Kiradech Aphibarnrat,16.44,73,12
2022,0,20229,Stewart Cink,16.44,146,24
2022,0,30927,Brendon Todd,16.43,140,23
2022,0,32662,Michael Gligic,16.39,122,20
2022,0,32839,Hideki Matsuyama,16.35,104,17
2022,0,25686,Jason Dufner,16.05,81,13
2022,0,34610,Matthias Schwab,16.04,106,17
2022,0,34255,Joseph Bramlett,16.03,131,21
2022,0,29420,Billy Horschel,15.89,107,17
2022,0,46414,Aaron Rai,15.89,151,24
2022,0,33399,Adam Hadwin,15.79,152,24
2022,0,34363,Tyrrell Hatton,15.79,95,15
2022,0,36801,Mark Hubbard,15.79,95,15
2022,0,46046,Scottie Scheffler,15.79,114,18
2022,0,24502,Adam Scott,15.79,133,21
2022,0,29974,Branden Grace,15.58,77,12
2022,0,52372,Cameron Champ,15.56,90,14
2022,0,46340,Alex Smalley,15.53,161,25
2022,0,54421,Garrick Higgo,15.48,84,13
2022,0,27064,Jhonattan Vegas,15.45,123,19
2022,0,35450,Patrick Cantlay,15.38,104,16
2022,0,23325,Vaughn Taylor,15.38,104,16
2022,0,51634,Sahith Theegala,15.3,183,28
2022,0,29221,Webb Simpson,15.22,92,14
2022,0,36871,Matthew NeSmith,14.71,136,20
2022,0,31420,Anirban Lahiri,14.68,109,16
2022,0,35110,Brett Drewitt,14.67,75,11
2022,0,26300,Matt Jones,14.58,96,14
2022,0,51890,Greyson Sigg,14.47,152,22
2022,0,46970,Jon Rahm,14.41,111,16
2022,0,37455,Si Woo Kim,14.39,139,20
2022,0,30163,Henrik Norlander,14.39,139,20
2022,0,24361,Pat Perez,14.29,70,10
2022,0,49766,Hank Lebioda,14.19,148,21
2022,0,45526,Abraham Ancer,14.13,92,13
2022,0,54628,Lee Hodges,14.04,178,25
2022,0,51997,Andrew Novak,13.86,101,14
2022,0,12716,Charley Hoffman,13.85,130,18
2022,0,48887,Matt Wallace,13.83,94,13
2022,0,34076,Joel Dahmen,13.82,152,21
2022,0,46402,Talor Gooch,13.73,102,14
2022,0,35879,Kelly Kraft,13.59,103,14
