YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
2021,139,0,47347,Adam Schenk,4.06,2086,514
2021,139,0,25804,Bubba Watson,4.06,1529,377
2021,152,0,33120,Mark Anderson,4.07,1176,289
2021,152,0,32070,Rafael Campos,4.07,1332,327
2021,152,0,24357,K.J. Choi,4.07,1039,255
2021,152,0,56762,Will Gordon,4.07,1692,416
2021,152,0,27936,Martin Laird,4.07,1645,404
2021,152,0,24781,Hunter Mahan,4.07,1169,287
2021,152,0,34213,Grayson Murray,4.07,972,239
2021,152,0,36871,Matthew NeSmith,4.07,1644,404
2021,152,0,24502,Adam Scott,4.07,1293,318
2021,152,0,23325,Vaughn Taylor,4.07,1576,387
2021,162,0,29479,Scott Brown,4.08,1505,369
2021,162,0,51766,Wyndham Clark,4.08,1481,363
2021,162,0,19846,Brian Gay,4.08,1415,347
2021,162,0,32618,Rhein Gibson,4.08,1077,264
2021,162,0,24924,Bill Haas,4.08,775,190
2021,162,0,27141,J.B. Holmes,4.08,913,224
2021,162,0,36801,Mark Hubbard,4.08,1567,384
2021,162,0,40042,Tyler McCumber,4.08,1607,394
2021,162,0,47128,Richy Werenski,4.08,1895,464
2021,162,0,32254,Xinjun Zhang,4.08,1511,370
2021,172,0,26499,Rafa Cabrera Bello,4.09,1627,398
2021,172,0,52372,Cameron Champ,4.09,1351,330
2021,172,0,35310,Lanto Griffin,4.09,2125,520
2021,172,0,27554,Scott Harrington,4.09,1730,423
2021,172,0,27974,Sung Kang,4.09,1796,439
2021,172,0,28775,Nate Lashley,4.09,1582,387
2021,172,0,29926,Danny Lee,4.09,1280,313
2021,172,0,32640,Troy Merritt,4.09,1950,477
2021,172,0,1810,Phil Mickelson,4.09,1492,365
2021,172,0,27349,Alex Noren,4.09,1837,449
2021,182,0,31557,Jim Herman,4.1,1270,310
2021,182,0,22405,Justin Rose,4.1,1172,286
2021,184,0,33948,Byeong Hun An,4.11,1611,392
2021,184,0,35104,Tom Lewis,4.11,1606,391
2021,184,0,32150,Michael Thompson,4.11,1386,337
2021,184,0,23623,Bo Van Pelt,4.11,1425,347
2021,184,0,32139,Danny Willett,4.11,1069,260
2021,184,0,31323,Gary Woodland,4.11,1514,368
2021,190,0,27556,Ted Potter Jr.,4.12,1426,346
2021,191,0,35617,Martin Trainer,4.13,1238,300
2021,191,0,35658,Kris Ventura,4.13,1578,382
2021,191,0,48887,Matt Wallace,4.13,1069,259
2021,194,0,46441,Robby Shelton,4.14,1454,351
2021,195,0,39975,Michael Kim,4.15,1456,351
2021,195,0,25632,Jimmy Walker,4.15,1325,319
2020,1,0,29221,Webb Simpson,3.87,1587,410
2020,2,0,33413,Ben Martin,3.91,719,184
2020,3,1,33448,Justin Thomas,3.92,1778,453
2020,4,-2,47959,Bryson DeChambeau,3.93,1614,411
2020,4,0,33597,Harry Higgs,3.93,1684,428
2020,4,3,30925,Dustin Johnson,3.93,1435,365
2020,4,3,48081,Xander Schauffele,3.93,1787,455
2020,8,-1,29420,Billy Horschel,3.94,1743,442
2020,8,-1,33410,Andrew Landry,3.94,1242,315
2020,8,-1,47993,Denny McCarthy,3.94,1487,377
2020,11,-7,40026,Daniel Berger,3.95,1639,415
2020,11,1,26596,Ryan Moore,3.95,928,235
2020,11,1,53165,Doc Redman,3.95,1544,391
2020,11,1,48119,Ben Taylor,3.95,837,212
2020,11,1,25804,Bubba Watson,3.95,1430,362
2020,16,1,25364,Paul Casey,3.96,1184,299
2020,16,1,10809,Jim Furyk,3.96,922,233
2020,16,1,28679,Fabián Gómez,3.96,1034,261
2020,16,-4,32839,Hideki Matsuyama,3.96,1808,457
2020,16,1,25396,Kevin Na,3.96,1356,342
2020,16,7,46046,Scottie Scheffler,3.96,2044,516
2020,16,1,30692,Scott Stallings,3.96,1201,303
2020,23,0,46435,Austin Cook,3.97,1108,279
2020,23,-6,34099,Harris English,3.97,1869,471
2020,23,0,21209,Sergio Garcia,3.97,794,200
2020,23,0,34363,Tyrrell Hatton,3.97,1127,284
2020,23,0,35532,Tom Hoge,3.97,1522,383
2020,23,0,23320,Ryan Palmer,3.97,1437,362
2020,23,0,24361,Pat Perez,3.97,976,246
2020,23,11,46970,Jon Rahm,3.97,1724,434
2020,23,0,34360,Patrick Reed,3.97,1719,433
2020,23,0,33419,Cameron Tringale,3.97,1183,298
2020,33,1,45526,Abraham Ancer,3.98,1676,421
2020,33,1,22371,Aaron Baddeley,3.98,843,212
2020,33,-10,29725,Tony Finau,3.98,1832,460
2020,33,1,21961,Charles Howell III,3.98,1677,421
2020,33,1,39971,Sungjae Im,3.98,2241,563
2020,33,1,32757,Patton Kizzire,3.98,1191,299
2020,33,1,35449,Adam Long,3.98,1747,439
2020,33,10,28237,Rory McIlroy,3.98,1588,399
2020,33,1,27214,Kevin Streelman,3.98,1755,441
2020,33,-10,30927,Brendon Todd,3.98,2228,560
2020,33,1,35658,Kris Ventura,3.98,992,249
2020,44,-1,34076,Joel Dahmen,3.99,1626,408
2020,44,-1,35310,Lanto Griffin,3.99,1985,497
2020,44,-1,26758,David Hearn,3.99,949,238
2020,44,-1,22056,Cameron Percy,3.99,818,205
2020,44,-1,35891,Cameron Smith,3.99,1293,324
2020,44,-1,27649,Brandt Snedeker,3.99,1182,296
2020,44,-1,30110,Kyle Stanley,3.99,1078,270
2020,44,-1,25493,Nick Taylor,3.99,1074,269
2020,44,-1,23325,Vaughn Taylor,3.99,1242,311
2020,44,-1,27064,Jhonattan Vegas,3.99,913,229
2020,44,-1,47128,Richy Werenski,3.99,1265,317
2020,44,-1,51894,Vince Whaley,3.99,694,174
2020,56,0,33948,Byeong Hun An,4.0,1661,415
2020,56,0,29268,Bronson Burgoon,4.0,1049,262
2020,56,0,40098,Matt Fitzpatrick,4.0,1129,282
2020,56,0,30911,Tommy Fleetwood,4.0,931,233
2020,56,0,29535,Brice Garnett,4.0,1119,280
2020,56,0,19846,Brian Gay,4.0,1323,331
2020,56,0,29974,Branden Grace,4.0,843,211
2020,56,0,27644,Brian Harman,4.0,1760,440
2020,56,0,34098,Russell Henley,4.0,1449,362
2020,56,0,36801,Mark Hubbard,4.0,1861,465
2020,56,0,29478,Kevin Kisner,4.0,1726,431
2020,56,0,29926,Danny Lee,4.0,1396,349
2020,56,0,30163,Henrik Norlander,4.0,1500,375
2020,56,0,35732,Wes Roach,4.0,1008,252
2020,56,0,47347,Adam Schenk,4.0,1247,312
2020,56,0,31560,Brian Stuard,4.0,1742,435
2020,56,0,27330,Josh Teater,4.0,907,227
2020,56,0,29484,Peter Uihlein,4.0,901,225
2020,56,0,56278,Matthew Wolff,4.0,1652,413
2020,75,1,19803,Ryan Armour,4.01,1256,313
2020,75,1,40009,Dominic Bozzelli,4.01,705,176
2020,75,1,35450,Patrick Cantlay,4.01,1186,296
2020,75,1,56762,Will Gordon,4.01,801,200
2020,75,1,31646,Emiliano Grillo,4.01,1199,299
2020,75,1,49298,Kramer Hickok,4.01,1104,275
2020,75,1,46717,Viktor Hovland,4.01,1468,366
2020,75,1,24024,Zach Johnson,4.01,1348,336
2020,75,1,37455,Si Woo Kim,4.01,1654,412
2020,75,1,33122,Russell Knox,4.01,1421,354
2020,75,1,36689,Brooks Koepka,4.01,906,226
2020,75,1,46442,Maverick McNealy,4.01,1294,323
2020,75,1,32640,Troy Merritt,4.01,1356,338
2020,75,1,26476,Chez Reavie,4.01,1646,410
2020,75,1,37275,Sam Ryder,4.01,1698,423
2020,75,1,33486,Roger Sloan,4.01,1094,273
2020,75,1,27963,Chris Stroud,4.01,943,235
2020,75,1,33449,Zack Sucher,4.01,746,186
2020,75,1,49964,Aaron Wise,4.01,911,227
2020,75,1,32254,Xinjun Zhang,4.01,1751,437
2020,95,4,33404,Chris Baker,4.02,1036,258
2020,95,4,45157,Cam Davis,4.02,1442,359
2020,95,4,24924,Bill Haas,4.02,813,202
2020,95,4,34563,Chesson Hadley,4.02,1114,277
2020,95,4,33399,Adam Hadwin,4.02,1390,346
2020,95,4,12716,Charley Hoffman,4.02,1328,330
2020,95,4,39977,Max Homa,4.02,1376,342
2020,95,4,35506,Mackenzie Hughes,4.02,1374,342
2020,95,4,23108,Matt Kuchar,4.02,1199,298
2020,95,4,27936,Martin Laird,4.02,817,203
2020,95,-19,50525,Collin Morikawa,4.02,2031,505
2020,95,4,26329,Louis Oosthuizen,4.02,1068,266
2020,95,4,33667,Carlos Ortiz,4.02,1750,435
2020,95,4,49771,J.T. Poston,4.02,1650,410
2020,95,4,29518,Brendan Steele,4.02,1391,346
2020,95,4,49960,Sepp Straka,4.02,1320,328
2020,95,4,32150,Michael Thompson,4.02,1231,306
2020,112,3,33120,Mark Anderson,4.03,992,246
2020,112,3,34255,Joseph Bramlett,4.03,1045,259
2020,112,3,47504,Sam Burns,4.03,1257,312
2020,112,3,32366,Kevin Chappell,4.03,782,194
2020,112,3,20229,Stewart Cink,4.03,919,228
2020,112,3,28089,Jason Day,4.03,1059,263
2020,112,3,29970,Dylan Frittelli,4.03,1759,437
2020,112,3,48045,Michael Gellerman,4.03,846,210
2020,112,3,25900,Lucas Glover,4.03,1123,279
2020,112,3,26300,Matt Jones,4.03,1401,348
2020,112,3,28775,Nate Lashley,4.03,1198,297
2020,112,3,48822,Sebastián Muñoz,4.03,1889,469
2020,112,3,36871,Matthew NeSmith,4.03,1084,269
2020,112,3,45486,Joaquin Niemann,4.03,1713,425
2020,112,3,27349,Alex Noren,4.03,1153,286
2020,112,3,27556,Ted Potter Jr.,4.03,947,235
2020,112,3,24138,Ian Poulter,4.03,1067,265
2020,112,3,37189,Harold Varner III,4.03,1479,367
2020,130,3,28420,Ryan Brehm,4.04,892,221
2020,130,3,52375,Doug Ghim,4.04,909,225
2020,130,3,33490,Bo Hoag,4.04,1450,359
2020,130,3,30944,Jason Kokrak,4.04,1333,330
2020,130,3,33204,Shane Lowry,4.04,926,229
2020,130,3,34466,Peter Malnati,4.04,1266,313
2020,130,3,27942,Rob Oppenheim,4.04,1440,356
2020,130,3,25818,Scott Piercy,4.04,1224,303
2020,130,3,36699,Patrick Rodgers,4.04,1811,448
2020,130,3,22405,Justin Rose,4.04,986,244
2020,130,3,39953,Chase Seiffert,4.04,1070,265
2020,130,3,27095,Nick Watney,4.04,1005,249
2020,130,3,31323,Gary Woodland,4.04,1515,375
2020,143,3,21407,Arjun Atwal,4.05,615,152
2020,143,3,52372,Cameron Champ,4.05,1295,320
2020,143,3,39997,Corey Conners,4.05,1527,377
2020,143,3,25686,Jason Dufner,4.05,1328,328
2020,143,3,46402,Talor Gooch,4.05,1820,449
2020,143,3,35461,Beau Hossler,4.05,1267,313
2020,143,3,1810,Phil Mickelson,4.05,1050,259
2020,143,3,39546,Keith Mitchell,4.05,1184,292
2020,143,3,23621,Rory Sabbatini,4.05,1462,361
2020,143,3,24502,Adam Scott,4.05,975,241
2020,143,3,46441,Robby Shelton,4.05,1331,329
2020,143,3,34046,Jordan Spieth,4.05,1369,338
2020,155,7,34314,Sebastian Cappelen,4.06,1108,273
2020,155,7,51766,Wyndham Clark,4.06,1258,310
2020,155,7,28307,Matt Every,4.06,918,226
2020,155,7,34256,Andrew Putnam,4.06,914,225
2020,159,7,26499,Rafa Cabrera Bello,4.07,1079,265
2020,159,7,45609,Tyler Duncan,4.07,1730,425
2020,159,7,32102,Rickie Fowler,4.07,1013,249
2020,159,7,27974,Sung Kang,4.07,1609,395
2020,159,7,32791,K.H. Lee,4.07,1722,423
2020,159,7,40042,Tyler McCumber,4.07,1184,291
2020,159,7,48887,Matt Wallace,4.07,1128,277
2020,166,7,29479,Scott Brown,4.08,1390,341
2020,166,7,32662,Michael Gligic,4.08,963,236
2020,166,7,31420,Anirban Lahiri,4.08,620,152
2020,166,7,27129,Luke List,4.08,1439,353
2020,166,7,28252,Seamus Power,4.08,600,147
2020,166,7,34431,Robert Streb,4.08,1133,278
2020,166,7,25349,Tim Wilkinson,4.08,751,184
2020,173,7,33141,Keegan Bradley,4.09,1394,341
2020,173,7,32618,Rhein Gibson,4.09,950,232
2020,173,7,32448,James Hahn,4.09,700,171
2020,173,7,49766,Hank Lebioda,4.09,1091,267
2020,173,7,23788,D.J. Trahan,4.09,933,228
2020,178,8,34021,Bud Cauley,4.1,1210,295
2020,178,8,46550,Brandon Hagy,4.1,759,185
2020,180,8,27554,Scott Harrington,4.11,1603,390
2020,180,8,31557,Jim Herman,4.11,1134,276
2020,180,0,26851,Marc Leishman,4.11,1203,293
2020,180,8,29908,C.T. Pan,4.11,1162,283
2020,180,8,32333,Kevin Tway,4.11,797,194
2020,185,8,40058,Zac Blair,4.12,1286,312
2020,185,8,25632,Jimmy Walker,4.12,973,236
2020,187,8,35230,Nelson Ledesma,4.13,780,189
2020,187,8,34213,Grayson Murray,4.13,897,217
2020,187,8,32139,Danny Willett,4.13,879,213
2020,190,8,39324,J.J. Spaun,4.14,1274,308
2020,191,8,25572,Graeme McDowell,4.16,994,239
2020,192,8,23623,Bo Van Pelt,4.18,902,216
2020,193,8,35617,Martin Trainer,4.24,959,226
2019,1,0,37275,Sam Ryder,3.91,1213,310
2019,2,0,36689,Brooks Koepka,3.93,1876,477
2019,2,0,28237,Rory McIlroy,3.93,2060,524
2019,4,0,45526,Abraham Ancer,3.95,1686,427
2019,4,0,1810,Phil Mickelson,3.95,1055,267
2019,6,0,34098,Russell Henley,3.96,1461,369
2019,6,0,28775,Nate Lashley,3.96,1532,387
2019,6,0,23325,Vaughn Taylor,3.96,1914,483
2019,6,0,27330,Josh Teater,3.96,1424,360
2019,10,0,30911,Tommy Fleetwood,3.97,1545,389
2019,10,0,46970,Jon Rahm,3.97,2002,504
2019,10,0,26476,Chez Reavie,3.97,2141,539
2019,10,0,22405,Justin Rose,3.97,1700,428
2019,14,0,22371,Aaron Baddeley,3.98,1163,292
2019,14,0,40009,Dominic Bozzelli,3.98,1451,365
2019,14,0,35450,Patrick Cantlay,3.98,1900,477
2019,14,0,39997,Corey Conners,3.98,1757,441
2019,14,0,47959,Bryson DeChambeau,3.98,1575,396
2019,14,0,35376,Roberto Díaz,3.98,1446,363
2019,14,0,25900,Lucas Glover,3.98,1996,501
2019,14,0,30944,Jason Kokrak,3.98,1848,464
2019,14,0,26329,Louis Oosthuizen,3.98,1325,333
2019,14,0,25818,Scott Piercy,3.98,1814,456
2019,14,0,25493,Nick Taylor,3.98,1932,485
2019,14,0,33448,Justin Thomas,3.98,1817,456
2019,26,0,32102,Rickie Fowler,3.99,1756,440
2019,26,0,29535,Brice Garnett,3.99,1861,467
2019,26,0,46402,Talor Gooch,3.99,1080,271
2019,26,0,32791,K.H. Lee,3.99,1849,463
2019,26,0,29223,Sam Saunders,3.99,1433,359
2019,26,0,48081,Xander Schauffele,3.99,1944,487
2019,26,0,29221,Webb Simpson,3.99,1785,447
2019,26,0,33419,Cameron Tringale,3.99,1446,362
2019,26,0,32333,Kevin Tway,3.99,1593,399
2019,35,0,19803,Ryan Armour,4.0,1893,473
2019,35,0,26499,Rafa Cabrera Bello,4.0,1340,335
2019,35,0,25364,Paul Casey,4.0,1821,455
2019,35,0,51766,Wyndham Clark,4.0,1852,463
2019,35,0,46523,Joey Garber,4.0,1269,317
2019,35,0,19846,Brian Gay,4.0,2013,503
2019,35,0,21961,Charles Howell III,4.0,2064,516
2019,35,0,23108,Matt Kuchar,4.0,1986,497
2019,35,0,34466,Peter Malnati,4.0,1818,455
2019,35,0,32839,Hideki Matsuyama,4.0,1940,485
2019,35,0,25572,Graeme McDowell,4.0,1421,355
2019,35,0,25198,Francesco Molinari,4.0,1073,268
2019,35,0,45486,Joaquin Niemann,4.0,1994,498
2019,35,0,24361,Pat Perez,4.0,1337,334
2019,35,0,49771,J.T. Poston,4.0,2016,504
2019,35,0,47347,Adam Schenk,4.0,2210,552
2019,35,0,35891,Cameron Smith,4.0,1360,340
2019,35,0,49960,Sepp Straka,4.0,1817,454
2019,35,0,31560,Brian Stuard,4.0,1961,490
2019,35,0,26951,Johnson Wagner,4.0,1253,313
2019,55,0,27895,Jonas Blixt,4.01,1529,381
2019,55,0,28089,Jason Day,4.01,1410,352
2019,55,0,33399,Adam Hadwin,4.01,1696,423
2019,55,0,27644,Brian Harman,4.01,2022,504
2019,55,0,30925,Dustin Johnson,4.01,1865,465
2019,55,0,37455,Si Woo Kim,4.01,1580,394
2019,55,0,29478,Kevin Kisner,4.01,1819,454
2019,55,0,33122,Russell Knox,4.01,1324,330
2019,55,0,33410,Andrew Landry,4.01,1452,362
2019,55,0,26596,Ryan Moore,4.01,1568,391
2019,55,0,48822,Sebastián Muñoz,4.01,1708,426
2019,55,0,33667,Carlos Ortiz,4.01,1656,413
2019,55,0,27556,Ted Potter Jr.,4.01,1196,298
2019,55,0,32058,José de Jesús Rodríguez,4.01,1404,350
2019,55,0,33418,Shawn Stefani,4.01,1762,439
2019,55,0,37189,Harold Varner III,4.01,1793,447
2019,55,0,37340,Chase Wright,4.01,1500,374
2019,72,0,47504,Sam Burns,4.02,1539,383
2019,72,0,24925,Jonathan Byrd,4.02,970,241
2019,72,0,45609,Tyler Duncan,4.02,1558,388
2019,72,0,34099,Harris English,4.02,1672,416
2019,72,0,31557,Jim Herman,4.02,1074,267
2019,72,0,29420,Billy Horschel,4.02,2067,514
2019,72,0,32757,Patton Kizzire,4.02,1450,361
2019,72,0,26851,Marc Leishman,4.02,1529,380
2019,72,0,37380,Curtis Luck,4.02,1253,312
2019,72,0,47993,Denny McCarthy,4.02,1720,428
2019,72,0,46601,Trey Mullinax,4.02,1476,367
2019,72,0,23320,Ryan Palmer,4.02,1221,304
2019,72,0,24138,Ian Poulter,4.02,1477,367
2019,72,0,34360,Patrick Reed,4.02,2099,522
2019,72,0,23621,Rory Sabbatini,4.02,2108,524
2019,72,0,24502,Adam Scott,4.02,1657,412
2019,72,0,27649,Brandt Snedeker,4.02,1843,458
2019,72,0,32150,Michael Thompson,4.02,1424,354
2019,72,0,47128,Richy Werenski,4.02,1668,415
2019,72,0,31323,Gary Woodland,4.02,1955,486
2019,92,0,33948,Byeong Hun An,4.03,1647,409
2019,92,0,32200,Roberto Castro,4.03,1370,340
2019,92,0,29725,Tony Finau,4.03,2088,518
2019,92,0,26758,David Hearn,4.03,948,235
2019,92,0,35461,Beau Hossler,4.03,1541,382
2019,92,0,35506,Mackenzie Hughes,4.03,1555,386
2019,92,0,27974,Sung Kang,4.03,1591,395
2019,92,0,35732,Wes Roach,4.03,1204,299
2019,92,0,39324,J.J. Spaun,4.03,1597,396
2019,92,0,30110,Kyle Stanley,4.03,1402,348
2019,92,0,27095,Nick Watney,4.03,1728,429
2019,103,0,29268,Bronson Burgoon,4.04,1102,273
2019,103,0,45157,Cam Davis,4.04,1407,348
2019,103,0,10809,Jim Furyk,4.04,1622,401
2019,103,0,35421,Brandon Harkins,4.04,1441,357
2019,103,0,23353,J.J. Henry,4.04,1002,248
2019,103,0,27936,Martin Laird,4.04,1744,432
2019,103,0,24781,Hunter Mahan,4.04,1015,251
2019,103,0,32640,Troy Merritt,4.04,1477,366
2019,103,0,30946,Alex Prugh,4.04,1514,375
2019,103,0,30786,Brady Schnell,4.04,1084,268
2019,103,0,33486,Roger Sloan,4.04,2008,497
2019,103,0,21528,Henrik Stenson,4.04,1228,304
2019,103,0,27214,Kevin Streelman,4.04,1724,427
2019,103,0,40115,Adam Svensson,4.04,1562,387
2019,103,0,29484,Peter Uihlein,4.04,1524,377
2019,103,0,27064,Jhonattan Vegas,4.04,1504,372
